spot_price,strike_price,time_to_maturity,volatility,risk_free_rate,market_call_price,market_put_price,days_to_expiry,bs_call_price,bs_put_price,call_error,put_error
24743.389934975505,24250,0.0410958904109589,0.13701357589338548,0.065,663.1017708127815,75.00180907576069,15,636.7268107320269,78.64591926791672,-26.37496008075459,3.6441101921560346
24432.25049242612,24250,0.2465753424657534,0.2460767358602108,0.065,1577.4871140939406,894.9005969080573,90,1482.044732078557,914.2279219356969,-95.4423820153836,19.32732502763963
24817.367383669338,24500,0.019178082191780823,0.1789926403798731,0.065,462.06299369912017,100.65011629593667,7,456.1183387772435,108.22888719860384,-5.94465492187669,7.5787709026671735
25246.284629639933,24500,0.1232876712328767,0.15068656023504032,0.065,1163.666455358504,194.5233655293529,45,1123.2389897879984,181.40333371847282,-40.42746557050555,-13.120031810880079
24385.264846385566,25000,0.1643835616438356,0.12955457715290164,0.065,349.5632966086712,668.5372958725927,60,358.79585945686813,707.82975315351,9.232562848196949,39.29245728091723
24385.2728910949,25000,0.019178082191780823,0.14206852766138028,0.065,27.496985622832547,655.1249834228475,7,27.120040030649307,610.7021816813613,-0.3769455921832403,-44.422801741486296
25273.81427959862,24000,0.2465753424657534,0.1875706133122823,0.065,1823.0871188225403,293.0144214218744,90,1965.5773824692296,310.1716956457949,142.4902636466893,17.157274223920524
24876.043017284926,24000,0.019178082191780823,0.1638104129360672,0.065,896.939241873156,11.353777807577123,7,917.7815824511526,11.839396602008492,20.84234057799665,0.48561879443136924
24269.957550891875,25000,0.0821917808219178,0.22775483756473924,0.065,369.47808450356536,879.2276936973593,30,385.21780405104255,982.0547490739009,15.739719547477193,102.82705537654158
24765.854421357122,25000,0.1643835616438356,0.17601537807603476,0.065,741.5965275272748,700.4895587344823,60,720.3793057852636,688.8236245103508,-21.217221742011247,-11.665934224131547
24272.92533052189,24750,0.2465753424657534,0.15233285543639188,0.065,633.7242897924843,832.6570295472953,90,692.5513009659317,776.1098317434498,58.82701117344732,-56.547197803845506
24271.792420750575,24500,0.2465753424657534,0.2002288482585239,0.065,1129.5598407468021,847.5792316631599,90,1041.9768749095183,880.6432259502762,-87.58296583728384,33.063994287116316
24618.561513067358,24000,0.0410958904109589,0.21188103819510795,0.065,892.5161213341057,156.13624577884138,15,843.3270237686011,160.74147128984623,-49.18909756550465,4.605225511004846
23562.49268011768,24500,0.1232876712328767,0.1417154480271235,0.065,195.1443336272814,896.2628176743701,45,193.39300036104942,935.3492938137751,-1.7513332662319954,39.08647613940502
23654.790262068615,24500,0.0410958904109589,0.1417904981174813,0.065,49.769921032229064,812.4551743078836,15,44.80900108622882,824.6608654518095,-4.960919946000246,12.205691143925947
24224.479110671924,25000,0.2465753424657534,0.12476728550136058,0.065,435.78083688173984,783.1744195527085,90,433.04294402610503,811.0727841616681,-2.7378928556348114,27.898364608959582
24003.71275103613,24750,0.1643835616438356,0.21573226195853326,0.065,684.2406511218062,1213.8601577818806,60,625.9830503597914,1109.2260520050477,-58.25760076201482,-104.63410577683294
24653.981192971685,24250,0.019178082191780823,0.20629458859083466,0.065,592.4595860129921,119.02995790608244,7,547.789307660616,113.59749645217562,-44.670278352376044,-5.432461453906825
24055.068202994607,24750,0.019178082191780823,0.1817020138474758,0.065,42.23729045907322,736.99096541424,7,43.59931011989556,707.6975895434443,1.362019660822341,-29.29337587079567
23807.97118634571,24750,0.1643835616438356,0.22974215836599562,0.065,597.8361525733138,1360.8306604648712,60,598.0467487232563,1277.0313150589373,0.21059614994248932,-83.79934540593399
25218.16789677156,24500,0.2465753424657534,0.22473711988350692,0.065,1835.9935676479554,610.7658392742524,90,1738.9676870141975,631.2585620339705,-97.02588063375788,20.492722759718163
24389.3696127616,24750,0.019178082191780823,0.19609606737157778,0.065,139.29954515960299,478.5755880147928,7,132.99666177359177,462.7935314301503,-6.302883386011217,-15.782056584642476
24533.088820297082,24000,0.019178082191780823,0.23287526646672363,0.065,577.9538232569639,112.34583020530964,7,671.0079613766393,108.0199725153443,93.05413811967537,-4.325857689965332
23801.873388755404,24500,0.019178082191780823,0.14675935730477987,0.065,19.160550880994485,656.7440122094661,7,19.58335131219792,687.1878946474899,0.42280043120343436,30.44388243802382
24233.25246498266,24000,0.1232876712328767,0.13454955052170461,0.065,667.0786919136618,269.79337535718463,45,696.4428320856932,271.63017794751795,29.364140172031398,1.8368025903333205
24554.352068957833,24250,0.1232876712328767,0.15506744949720863,0.065,833.2920210550735,294.28752046448597,45,813.7593719359156,315.851695185529,-19.532649119157895,21.56417472104306
23936.013147063073,24500,0.0821917808219178,0.12742129129161092,0.065,178.56272327500741,627.9297455950771,30,176.88367413521337,610.3291330685806,-1.6790491397940457,-17.600612526496434
24684.09202898938,24250,0.0410958904109589,0.18905203864013415,0.065,737.5375191191142,166.47214422358735,15,674.7269886278482,175.94400314986615,-62.810530491266036,9.471858926278799
24205.687041939786,24500,0.1643835616438356,0.241758739998345,0.065,913.7015014576405,976.4940830412161,60,929.9577292238846,963.8834525646653,16.256227766244137,-12.610630476550796
24357.070062601295,25000,0.1643835616438356,0.12511466028690624,0.065,349.6535584907393,697.1426764634045,60,330.68216823282273,707.9108457137372,-18.97139025791654,10.768169250332676
24205.163760007596,24750,0.1643835616438356,0.13587428882130348,0.065,430.1860455302212,621.0421577091657,60,405.8619021675695,687.6538948413618,-24.324143362651682,66.61173713219603
25407.61631040938,25000,0.0821917808219178,0.1787858736768466,0.065,777.0329515230372,293.1846570897259,30,828.9831800662614,288.16136557161735,51.95022854322417,-5.023291518108522
24493.386359878412,24250,0.1232876712328767,0.24140375227862765,0.065,982.9147077515177,584.1288827112279,45,1057.512967856388,620.571000185424,74.5982601048704,36.44211747419615
23981.72164481161,24750,0.2465753424657534,0.16110029364697756,0.065,582.393912231903,1010.469631073014,90,598.1791685229164,972.9413850107212,15.785256291013411,-37.52824606229285
24903.047006930563,24500,0.2465753424657534,0.185940525129491,0.065,1225.136630889802,565.6277768422797,90,1353.4404017123761,560.8521665731478,128.30377082257405,-4.775610269131903
23901.7866115142,24750,0.0821917808219178,0.12540447167655097,0.065,106.14783254215845,809.30848575737,30,100.93473540758623,817.2746748489772,-5.213097134572223,7.966189091607134
24602.34316155233,24000,0.2465753424657534,0.13928461612507154,0.065,1246.185411028445,291.40274464974755,90,1269.5987305931994,285.66416181605473,23.413319564754374,-5.738582833692817
23539.76163929891,24750,0.1643835616438356,0.24826191598465008,0.065,557.8844042375487,1615.5060295824553,60,563.2951656003679,1510.4892789828482,5.410761362819244,-105.01675059960712
23849.188836039768,24000,0.0410958904109589,0.24546543053668593,0.065,408.1169050838819,517.5778595421448,15,432.1306885963095,518.9178131451445,24.013783512427608,1.3399536029996852
24596.46200557587,24750,0.019178082191780823,0.12064219752147325,0.065,111.36489740763213,228.52794762741948,7,110.23124415673192,232.93572099901212,-1.1336532509002097,4.40777337159264
24861.84862419775,24000,0.1232876712328767,0.24373553210502108,0.065,1251.5015536381404,404.6001292128983,45,1461.2904504316211,407.88163707835065,209.78889679348072,3.2815078654523404
24583.970457783085,24250,0.1232876712328767,0.20308559191601505,0.065,1031.65134348338,477.57625870680084,45,987.2178059825928,459.69174040695543,-44.433537500787224,-17.88451829984541
24443.33234162976,25000,0.0821917808219178,0.23282937828760286,0.065,474.57308683185926,840.9216601462233,30,466.3014016561883,889.763555941161,-8.271685175670939,48.84189579493773
24352.459189161247,24500,0.1232876712328767,0.1791161812324017,0.065,647.1548471572911,569.7822692333605,45,634.6114515678273,586.601235976992,-12.543395589463785,16.818966743631563
23775.52422471996,24750,0.1643835616438356,0.18702748371530253,0.065,436.1391246941148,1146.921901638927,60,428.56461148145354,1139.996139442881,-7.574513212661259,-6.92576219604598
24147.276337886593,25000,0.2465753424657534,0.18355005543339964,0.065,643.857488306167,1081.6166170514139,90,676.9030586839199,1132.1356716048122,33.045570377752824,50.51905455339829
24274.287002229703,24500,0.1643835616438356,0.20669235348099357,0.065,842.8796500840325,784.7316042911792,60,828.1785509904385,793.5043140413018,-14.701099093594053,8.772709750122544
25017.989890847268,24500,0.0821917808219178,0.13815466311832067,0.065,763.692432474338,141.79502662075845,30,797.1854385129736,148.65415366214438,33.4930060386356,6.859127041385932
24668.372961888545,24000,0.1643835616438356,0.12389656668344813,0.065,1063.8652153072564,169.12640890068616,60,1080.2762781903548,156.83010678073424,16.41106288309834,-12.296302119951918
23636.11032387226,24250,0.2465753424657534,0.1600308924068548,0.065,627.1320418394048,871.7855211062555,90,644.073692887081,872.3970512980795,16.94165104767626,0.6115301918240448
24658.80114500345,24250,0.0410958904109589,0.21160849915576407,0.065,700.1704650704261,210.5191953845587,15,696.6300418510727,223.137940359019,-3.540423219353329,12.618744974460299
24311.309682596006,25000,0.0821917808219178,0.1462409487759833,0.065,174.8888302618824,708.9193293006462,30,191.7938518763276,747.2786651950555,16.905021614445218,38.359335894409355
24168.30821985008,24250,0.0410958904109589,0.20754621633223924,0.065,402.24525667513956,416.14666225390795,15,397.3366122619336,414.3374359232512,-4.908644413205934,-1.8092263306567702
24799.721381532025,24750,0.019178082191780823,0.24608856599394516,0.065,391.70786427409405,299.303720674002,7,378.4177100045781,297.8628108907069,-13.290154269515938,-1.440909783295126
25005.189766023017,24250,0.0410958904109589,0.13220709305262437,0.065,848.971099915761,32.746438261798694,15,853.6469206820402,33.766198170423195,4.67582076627923,1.0197599086245006
24956.32725836694,25000,0.019178082191780823,0.2074382753692664,0.065,292.23033820144144,278.94264591585477,7,279.85237274688734,292.3801471255574,-12.3779654545541,13.437501209702646
24088.783413620906,24250,0.019178082191780823,0.17768752850959424,0.065,167.49864943195138,317.093399334579,7,177.34483011995871,308.35079826229594,9.846180688007337,-8.742601072283037
24348.485935832905,24750,0.0410958904109589,0.2328584930690757,0.065,292.2920294718966,726.9748280043755,15,313.16707847837097,648.6563520024611,20.87504900647434,-78.3184760019144
24662.319081387745,24000,0.0821917808219178,0.14302947262816015,0.065,914.6593576566852,122.92091896070914,30,911.0155967902174,120.81923148062015,-3.643760866467801,-2.101687480088998
24978.017112289956,25000,0.2465753424657534,0.21004137378940138,0.065,1179.9320995640112,840.6631996352927,90,1229.6351720654584,854.1270105829899,49.703072501447195,13.463810947697198
24265.204623455807,24000,0.1643835616438356,0.22895498765425432,0.065,1147.8694008573761,634.9380829635256,60,1172.896497235457,652.618664258569,25.02709637808084,17.68058129504334
24409.02710143473,24000,0.1643835616438356,0.242799848531623,0.065,1355.6499452277474,635.3517041831384,60,1314.0623838248011,649.9620728689952,-41.58756140294622,14.61036868585677
23957.895862737045,24000,0.2465753424657534,0.20882224367765395,0.065,1221.8078859459736,932.782974551105,90,1162.657608655425,823.1703386935624,-59.1502772905485,-109.61263585754261
23913.85875420047,24500,0.019178082191780823,0.18463271932109554,0.065,61.38832231081369,622.6342480522674,7,62.30906726135345,617.9282451515792,0.9207449505397562,-4.7060029006881905
24898.137652973157,24500,0.019178082191780823,0.2003201412261578,0.065,549.5752419365356,120.7070442521721,7,539.3417167275875,110.68199584512695,-10.233525208948095,-10.025048407045148
25164.557613999703,24000,0.0821917808219178,0.23295764798223337,0.065,1486.6553043927815,192.08302973895894,30,1492.8242352173838,200.38933729582732,6.168930824602285,8.306307556868376
24464.715040425635,25000,0.1232876712328767,0.19417926706304786,0.065,482.71690725838033,848.622773423488,45,515.3471561745209,851.0902520452219,32.6302489161406,2.4674786217339033
24991.73111996709,24750,0.0410958904109589,0.12395031776058879,0.065,422.82882787380277,137.30912818470418,15,432.52562458877946,124.76971397868147,9.6967967149767,-12.539414206022713
24677.20165227334,24750,0.019178082191780823,0.24102333041590712,0.065,335.59086163068275,332.15695521435015,7,308.3077468711417,350.2725770159541,-27.283114759541036,18.115621801603936
24183.89132024349,24250,0.1643835616438356,0.20963847763410293,0.065,883.3800348306717,726.9804478406212,60,915.9303731747477,724.3088308110036,32.55033834407607,-2.6716170296175505
24677.083846699123,25000,0.0821917808219178,0.20794674015104203,0.065,533.9399693907659,690.7481382568861,30,499.074000383378,688.7846495989925,-34.86596900738789,-1.963488657893663
25253.637917568325,24500,0.0410958904109589,0.14803776981170322,0.065,842.1275630758967,51.1451681350393,15,870.2919798909206,51.29618875679489,28.16441681502397,0.15102062175559183
24482.445240836125,24000,0.0821917808219178,0.20565511113024543,0.065,896.0149200700398,324.24435323610686,30,925.0850166077907,314.76249184981225,29.070096537750942,-9.48186138629461
25266.675391348865,24250,0.0410958904109589,0.1712023727350406,0.065,1083.9940451681357,41.38567500486477,15,1123.8359229559137,42.46957511845039,39.841877787778,1.0839001135856208
23216.324898996027,24750,0.0410958904109589,0.20466028701539396,0.065,32.41056496301013,1440.7199731099709,15,30.631004943793414,1498.281315304761,-1.7795600192167171,57.561342194790086
24902.73222714386,24500,0.2465753424657534,0.13385709394003878,0.065,1040.1390054184913,330.4985287082972,90,1121.2096399542152,328.93618460169,81.07063453572391,-1.5623441066072132
24542.653063436705,24500,0.019178082191780823,0.20551988959839468,0.065,310.6591452270806,249.40445719477438,7,316.36113397314693,243.1860026271388,5.70198874606632,-6.218454567635575
24353.486398271725,24000,0.0821917808219178,0.24992378435018664,0.065,971.5335710245558,474.2310830530869,30,956.3528121466697,474.98912995309,-15.180758877886092,0.7580469000031371
24544.962780502396,24750,0.0821917808219178,0.12626756505187228,0.065,318.6197872970929,378.30826511446037,30,319.5952467283041,392.75901718149726,0.9754594312112204,14.450752067036888
23526.091231845563,25000,0.2465753424657534,0.24703264394877125,0.065,718.9804645893003,1871.395747775096,90,715.9966533942315,1792.4143723561538,-2.9838111950687107,-78.9813754189422
24392.36077495962,24500,0.1643835616438356,0.17289803489397318,0.065,722.0395483204845,606.0693106278486,60,758.9809236668789,606.2329139878257,36.94137534639435,0.16360335997705988
24674.985160040756,24000,0.1643835616438356,0.23319794854384368,0.065,1527.5503882496785,535.2909502768574,60,1452.1553014208857,522.0969318590533,-75.39508682879273,-13.194018417804159
25224.168081923344,25000,0.019178082191780823,0.22171011292757553,0.065,481.34855793544756,190.87574621484578,7,451.76955833372995,196.45650915599617,-29.578999601717612,5.580762941150397
24246.047593045914,24750,0.019178082191780823,0.19371211392826682,0.065,82.3367589563524,569.4079598248805,7,90.63317699760228,563.7520663698378,8.29641804124988,-5.655893455042701
24103.838134582336,24500,0.1232876712328767,0.21599839720267244,0.065,647.7540600309059,894.0880592335859,45,636.2203141392129,836.831153127283,-11.533745891693002,-57.25690610630295
24254.139048643578,25000,0.2465753424657534,0.23420702296917523,0.065,1024.5108385387487,1350.7327474146566,90,967.0604038375677,1315.4303060014754,-57.45043470118094,-35.302441413181214
24948.547037674016,25000,0.1643835616438356,0.17253824181463429,0.065,836.3362779431086,585.5906817013501,60,805.5098115829169,591.2615139911122,-30.826466360191716,5.670832289762075
24661.088043733245,25000,0.0410958904109589,0.16251431100322103,0.065,195.05387910370555,482.76049657102175,15,207.71531806616986,479.9355666127194,12.661438962464302,-2.8249299583023344
24240.41750015415,24500,0.0821917808219178,0.20678714012326602,0.065,537.7117232383339,662.6279906170577,30,512.5317198773828,641.5728257196715,-25.180003360951105,-21.055164897386135
24751.501042225544,24500,0.019178082191780823,0.2250199724523636,0.065,486.89305363884307,181.4186426138224,7,467.40669692541087,185.38358679056182,-19.4863567134322,3.964944176739408
24547.56799918054,24250,0.0821917808219178,0.21909706752096003,0.065,835.4377187781521,430.0515993560266,30,846.6793702575178,419.9020321142689,11.241651479365714,-10.149567241757723
24974.636045361116,24750,0.0821917808219178,0.2237157743516225,0.065,805.8415894772487,459.8004552467864,30,828.4801149278246,471.9706205222974,22.638525450575912,12.17016527551101
24155.9939840001,24000,0.1232876712328767,0.1766258309256813,0.065,794.8231111700089,452.173156237431,45,783.1548002298969,435.6006270742837,-11.668310940112065,-16.572529163147294
24339.445548167092,25000,0.1643835616438356,0.2263184481027528,0.065,707.1072659235513,1044.5820989761412,60,714.2327616930015,1109.0859536081207,7.125495769450254,64.5038546319795
24307.867004965243,24250,0.019178082191780823,0.1356271771981791,0.065,220.79787830877896,142.5911747712833,7,229.23134433955784,141.15372113755802,8.433466030778874,-1.4374536337252835
23782.87767541526,24000,0.0821917808219178,0.19078358273491045,0.065,481.0220173183407,572.5279341382555,30,476.4594189602267,565.7044596231153,-4.56259835811403,-6.823474515140219
24645.09893576164,24250,0.019178082191780823,0.1207486258647558,0.065,468.6746347608408,31.468642715316978,7,456.76905684956364,31.459502851165325,-11.905577911277135,-0.009139864151652688
24627.917083368146,24500,0.0410958904109589,0.16219615788703512,0.065,433.27077163333297,233.80131158257905,15,427.60382273272626,234.3288657987796,-5.666948900606712,0.5275542162005422
24502.505593754806,25000,0.1232876712328767,0.16763999953328174,0.065,467.3645700765287,792.9230581114564,45,441.9787789692182,739.9313215107486,-25.385791107310524,-52.99173660070778
24385.05230464618,24000,0.0410958904109589,0.17150244990920321,0.065,570.3539299343215,155.32078540810437,15,606.4050523831102,157.3287083255309,36.05112244878865,2.0079229174265265
23806.468336395297,24000,0.019178082191780823,0.2104107368696821,0.065,203.8373244859494,362.2371295090529,7,203.50434567402408,367.136840714511,-0.3329788119253294,4.899711205458061
24293.883791844975,24000,0.019178082191780823,0.17051255316514494,0.065,463.053885692472,102.3080162665475,7,424.958041999078,101.17508158988676,-38.095843693394045,-1.1329346766607387
24332.06988690188,24000,0.1643835616438356,0.17833017094092898,0.065,984.6547873208832,451.91274303405464,60,1025.9691184938129,438.82602207085256,41.314331172929656,-13.086720963202083
24106.88413808141,24000,0.0821917808219178,0.15088073701366256,0.065,549.2168602460636,311.7848108629064,30,541.8751419114797,307.1137199082168,-7.341718334583902,-4.671090954689589
24420.970001283655,24250,0.0821917808219178,0.16852273291181422,0.065,690.3210453302349,338.7530529276844,30,633.0933285786286,332.91398833226594,-57.227716751606295,-5.839064595418449
24697.984919839124,25000,0.0410958904109589,0.1495450515442097,0.065,194.0265531205929,390.0739292046955,15,197.01789076763998,432.34126320831274,2.9913376470470894,42.267334003617236
25424.23109159316,24500,0.1232876712328767,0.12951547008989767,0.065,1205.6148967486213,102.1475277937536,45,1215.6684148589084,95.88629683615727,10.053518110287087,-6.261230957596325
24585.5431282876,24500,0.2465753424657534,0.1984483171395791,0.065,1207.491088436423,655.2855337163332,90,1213.020589393349,737.9362328970819,5.529500956925858,82.65069918074869
24626.199691454156,24500,0.0821917808219178,0.2068676638121521,0.065,699.0649188525425,483.02955314449025,30,716.9294527067505,460.18836724903485,17.864533854207934,-22.841185895455396
24463.52150127458,24500,0.1643835616438356,0.20053374498124987,0.065,931.3878715801674,654.0651744956727,60,906.6447575843595,682.7360215903464,-24.743113995807903,28.670847094673604
23559.80210450347,24250,0.0410958904109589,0.1802542256940744,0.065,117.62795215605398,731.225402041783,15,121.0493190177649,746.5562580256956,3.421366861710922,15.330855983912556
24487.008201029883,24750,0.0410958904109589,0.16937215142329987,0.065,239.1946786613995,399.26398497447605,15,247.392189203214,444.35919753032795,8.197510541814495,45.0952125558519
24529.512802871104,25000,0.2465753424657534,0.23223337444433728,0.065,1135.1679055586278,1239.730554471105,90,1093.4215570491942,1166.417704985577,-41.746348509433574,-73.31284948552798
25706.988635117792,24000,0.1643835616438356,0.18748063206770835,0.065,1945.7843027346491,152.51874678000618,60,2105.6504368438727,143.5885922049997,159.8661341092236,-8.930154575006469
24405.74312725725,24750,0.1232876712328767,0.18229364409186502,0.065,551.5010481812229,744.0120519849906,45,554.356627907362,701.067055583484,2.8555797261391263,-42.944996401506614
24647.75819774347,24500,0.1643835616438356,0.12333346855483664,0.065,719.9389416130615,312.5338519622704,60,718.5754290610384,310.4299965981354,-1.363512552023053,-2.103855364134972
24482.99123284443,24750,0.1232876712328767,0.16436221759140032,0.065,540.23089785668,576.122330896459,45,530.3547732197094,599.8170953086501,-9.876124636970644,23.694764412191148
23927.34776156643,25000,0.1643835616438356,0.1694254304421614,0.065,359.63333998849055,1082.0403103239041,60,339.3619902240707,1146.3129687398487,-20.271349764419824,64.27265841594453
25059.98317911236,24000,0.1643835616438356,0.17184696151659706,0.065,1498.207704531303,219.49490618967957,60,1528.9445932898234,213.88820465638673,30.73688875852031,-5.606701533292835
24868.447186016518,24000,0.019178082191780823,0.19542240799955318,0.065,901.2705329384579,27.49883091066729,7,924.8161315642938,26.469776983561133,23.54559862583585,-1.0290539271061583
24887.605654051094,25000,0.0410958904109589,0.1893683310744942,0.065,383.76529566696024,425.2589737440162,15,359.06408896627,404.7667271949704,-24.70120670069025,-20.49224654904583
24054.400147150576,25000,0.1643835616438356,0.19902766206314781,0.065,443.915952637529,1178.7649694220388,60,491.49555629490715,1171.3941492265385,47.57960365737813,-7.3708201955003005
25187.369212358688,24500,0.2465753424657534,0.21943482400047667,0.065,1781.4396503772473,576.7375925689909,90,1694.2950572387308,617.3846166713765,-87.14459313851648,40.64702410238567
23813.092979231784,24000,0.1643835616438356,0.22568814603309215,0.065,934.89380220669,861.9196426857209,60,902.2499223980085,834.0837336451496,-32.643879808681504,-27.835909040571323
