spot_price,strike_price,time_to_maturity,volatility,risk_free_rate,market_call_price,market_put_price,days_to_expiry,bs_call_price,bs_put_price,call_error,put_error
24787.559975962133,24750,0.0821917808219178,0.21335599990944426,0.065,649.3202318217027,543.5414650581981,30,691.2107074038904,521.7772823973482,41.89047558218772,-21.764182660849883
25573.32325664689,24250,0.0410958904109589,0.2442180804741415,0.065,1488.0613137752594,82.63299141890323,15,1468.0446864355436,80.03047330004847,-20.016627339715797,-2.6025181188547606
24014.637200685964,24250,0.0821917808219178,0.122370235747927,0.065,272.57468555213495,395.5132821054979,30,286.4129022988509,392.56636265018096,13.838216746715943,-2.9469194553169586
24222.514112494642,25000,0.0410958904109589,0.14545113813886099,0.065,57.26350986417275,685.3433790452234,15,62.59975921297519,773.3939389981279,5.33624934880244,88.05055995290445
24548.829168892946,24500,0.0821917808219178,0.12098317374715847,0.065,438.7184910468858,270.3834023961251,30,435.65088958212255,256.28032668561536,-3.067601464763243,-14.103075710509756
24253.296929483062,24250,0.1643835616438356,0.20417171284009838,0.065,945.5256722915016,670.5559727658341,60,933.7171008458627,672.6899492425455,-11.808571445638904,2.133976476711382
23740.174918777593,24000,0.1643835616438356,0.23674397136349828,0.065,897.9486197268822,868.2567102177602,60,906.4481172288779,911.199988930206,8.499497501995734,42.94327871244582
24533.595857654953,25000,0.019178082191780823,0.15165269855491892,0.065,57.82304391978931,504.1407794229878,7,58.471672828800365,493.7308479194544,0.6486289090110517,-10.409931503533414
23979.47118027421,24750,0.2465753424657534,0.24051449082351986,0.065,950.953687690013,1399.7521220059346,90,972.1078348094507,1349.120515834653,21.154147119437653,-50.631606171281646
24732.06029101124,25000,0.0821917808219178,0.1278347607376429,0.065,302.10955440220147,440.7892501763236,30,299.1779836285441,433.9121885320401,-2.93157077365737,-6.877061644283515
24049.482125225437,24750,0.1232876712328767,0.24147668348471685,0.065,621.0315438299278,1068.6746581798755,45,594.6111066629728,1097.5825363709064,-26.420437166955026,28.90787819103093
25259.467858458593,25000,0.019178082191780823,0.16571094934115246,0.065,417.1639001787043,111.04838792577037,7,403.84937819251354,113.23655247953138,-13.314521986190755,2.1881645537610126
24116.205886755244,25000,0.0821917808219178,0.13318470769839813,0.065,113.75263124886537,834.5954096297143,30,111.85383145636206,862.4424406158541,-1.8987997925033113,27.847030986139885
24342.18985705922,25000,0.0821917808219178,0.18316332869422233,0.065,281.54695878515884,823.3480588222639,30,294.9788783992353,819.5835172547486,13.431919614076492,-3.7645415675152663
24898.623436511138,24750,0.019178082191780823,0.15338095380366604,0.065,282.61471472643876,130.6055627016079,7,312.02631609295895,132.56936199997472,29.411601366520188,1.9637992983668084
23896.876484947363,24750,0.1643835616438356,0.15703347725504996,0.065,334.6320908553496,991.102871594866,60,363.856637659037,953.9359053930639,29.224546803687417,-37.1669662018021
24611.455367956023,25000,0.0821917808219178,0.15994769544041726,0.065,353.9308946367552,566.0574747267835,30,336.2746176755754,591.6137456342876,-17.6562769611798,25.556270907504086
25140.49994959839,24250,0.1643835616438356,0.22439336671824625,0.065,1614.3392042581945,451.69487308181925,60,1580.4919449038316,432.2617731851851,-33.847259354362905,-19.433099896634133
23712.333215065,24500,0.019178082191780823,0.19009096596778308,0.065,37.63944725661315,801.6637531609309,7,36.01435491276197,793.1590719384621,-1.625092343851179,-8.504681222468776
24590.47059068083,24500,0.1643835616438356,0.16047000089028046,0.065,854.6836011556976,458.1824104468744,60,824.4150112861716,473.5571858859057,-30.268589869525954,15.374775439031282
24627.34256918173,24500,0.0410958904109589,0.19934339183041938,0.065,501.3267507353551,299.39179682686995,15,499.2517987107367,306.55135596320724,-2.074952024618426,7.159559136337293
24883.09320717088,24750,0.1232876712328767,0.21309958764901515,0.065,881.177207164233,585.151986230935,45,914.7384093616911,584.0987571241803,33.5612021974581,-1.0532291067546566
23893.89415166974,24750,0.0821917808219178,0.15544112009535938,0.065,165.2087203882717,938.1988711449709,30,162.38699963495583,886.6193989208041,-2.821720753315873,-51.57947222416681
23852.976259588704,24250,0.2465753424657534,0.1737613831982957,0.065,826.1065657714581,853.2909186597528,90,815.2975334027142,826.7549560972711,-10.809032368743942,-26.5359625624817
24755.75136715228,24500,0.1232876712328767,0.13584519213380317,0.065,750.413963061366,312.3792785797616,45,726.6776490367538,275.3752554548828,-23.73631402461217,-37.00402312487881
24645.52248988426,24500,0.1643835616438356,0.14354941543950844,0.065,721.5422579617501,374.1048184953194,60,793.3408942317892,387.4311696280947,71.79863627003908,13.3263511327753
24622.741496669478,25000,0.0821917808219178,0.20854532101544776,0.065,511.19703355011956,707.4843586435994,30,476.10663984542407,720.1596390906834,-35.09039370469549,12.675280447083992
24669.759622653517,24750,0.1643835616438356,0.1435869852004315,0.065,696.3349442755693,489.56451246180137,60,666.8021714921979,483.9983015200687,-29.532772783371456,-5.566210941732663
24166.78788642654,24500,0.0410958904109589,0.18827123987671782,0.065,277.841079712915,490.3381171423359,15,251.38071542627586,519.2349554339344,-26.460364286639162,28.8968382915985
24613.804311608892,24250,0.019178082191780823,0.21217601402391625,0.065,557.4142643406183,142.79402694043293,7,525.3223099153656,131.30738006971842,-32.09195442525265,-11.486646870714509
24643.605511916354,24250,0.0821917808219178,0.1338940000023167,0.065,656.471299177294,175.33715421801,30,691.5472272669322,168.7323763878685,35.07592808963818,-6.604777830141501
24149.967805167078,24500,0.0410958904109589,0.19375058855175747,0.065,242.78366747072545,540.5868641336571,15,255.09852297683028,539.7728442439493,12.314855506104834,-0.8140198897077653
25414.22951046093,24750,0.0410958904109589,0.15335316188117729,0.065,792.8703673121079,64.15983347942202,15,803.1746128868836,72.92031178295201,10.304245574775678,8.760478303529993
24732.178131246776,24250,0.0821917808219178,0.24518049378088538,0.065,1055.3919994211346,425.10790357246634,30,1033.4703235390934,422.08285332960986,-21.9216758820412,-3.02505024285648
23916.261286370704,25000,0.1643835616438356,0.18286093407359022,0.065,411.34771008313356,1237.7601789505031,60,383.0217399847006,1201.0591936962064,-28.325970098432947,-36.70098525429671
24821.711268230578,24250,0.2465753424657534,0.22477903147077055,0.065,1815.0721428692532,674.8481787141978,90,1628.5331250669697,671.2555391196529,-186.53901780228352,-3.5926395945449485
24022.405981588614,24000,0.0410958904109589,0.19152945048031403,0.065,414.026504555638,326.75271000915336,15,416.2227047394226,329.7926837394134,2.19620018378464,3.0399737302600442
24885.671455833803,24000,0.1232876712328767,0.1256436292711265,0.065,1140.531367389137,79.11441541594276,45,1166.1629712585636,88.93132626924489,25.631603869426726,9.816910853302133
25067.711833713627,24750,0.0410958904109589,0.2023096788272229,0.065,620.3926248654186,218.3798117799564,15,627.2990185358667,243.56239417923643,6.906393670448097,25.182582399280022
24097.865664007662,24500,0.2465753424657534,0.2436824344868654,0.065,1182.7389641239088,1096.6976619751385,90,1156.5979227556982,1169.1910305393703,-26.141041368210608,72.49336856423179
24972.054303329718,24750,0.1643835616438356,0.19820953661902305,0.065,1011.3097451800627,554.3533850374449,60,1058.6489602579277,573.5504096095974,47.33921507786499,19.197024572152486
24702.262654198883,24750,0.1643835616438356,0.22649455172548272,0.065,1002.0746721060449,797.415832899432,60,1012.4489856640976,797.1420841466042,10.374313558052677,-0.27374875282771427
24902.8094783973,24750,0.1232876712328767,0.234946840235293,0.065,1054.9818080848383,631.5827184691565,45,1000.7188500225475,650.3629265586187,-54.26295806229086,18.780208089462235
25429.428561500434,24750,0.0410958904109589,0.1496503703533612,0.065,830.6046635494354,74.64615259321255,15,811.1315788712855,65.67822672784723,-19.473084678149917,-8.967925865365316
24379.759823158594,25000,0.1643835616438356,0.14756582918806946,0.065,433.7912190669382,773.2553447863481,60,425.75821105941395,780.297127983029,-8.033008007524245,7.0417831966808535
24130.66927946483,25000,0.2465753424657534,0.19942752855062892,0.065,715.6425698574227,1204.6719601966101,90,744.6524283401031,1216.4920996827586,29.009858482680443,11.820139486148491
24064.137929483495,24250,0.0821917808219178,0.1734337010748716,0.065,430.11807123200526,513.5201689941822,30,450.06071950630394,506.71345106009903,19.942648274298676,-6.806717934083167
24100.252960366935,24000,0.019178082191780823,0.22918196937267366,0.065,375.74374547076206,217.3144124786033,7,373.8084617115601,243.6563327804106,-1.9352837592019796,26.341920301807306
24462.22016238709,24750,0.019178082191780823,0.23700300604174146,0.065,209.48244792097145,491.7310759612287,7,209.6770072764739,466.6233273075377,0.19455935550243453,-25.107748653691033
24667.164467660157,24250,0.019178082191780823,0.16594477930935336,0.065,505.0346907974567,65.72509334633554,7,515.3181702679249,67.94308437101154,10.283479470468194,2.217991024675996
24635.57849167171,24000,0.0410958904109589,0.15079317266668266,0.065,715.5874053777329,62.52181989431728,15,768.527448366538,68.92491728342884,52.94004298880509,6.403097389111558
24905.31979202765,24500,0.1232876712328767,0.22146831698170205,0.065,1146.6233366147999,495.45553609319376,45,1100.8632440604724,499.99242560323,-45.76009255432746,4.5368895100362465
24506.370927020176,25000,0.1643835616438356,0.1557247846212577,0.065,532.5178485323377,797.3629263849717,60,512.7260694803335,740.6538825423668,-19.79177905200413,-56.709043842604956
25212.231697807085,24000,0.0821917808219178,0.2269398614067782,0.065,1588.894010656994,173.9702198877872,30,1518.9285405793453,178.81955885040497,-69.96547007764866,4.8493389626177645
24370.3181517134,24500,0.2465753424657534,0.17508597297433917,0.065,983.8849417310446,694.912080916021,90,976.8095359168692,716.9501559948021,-7.075405814175383,22.038075078781162
25832.882891628913,24000,0.0821917808219178,0.20678148690789117,0.065,1951.7377432603712,63.70854876525859,30,2023.3951139864294,62.63493843566357,71.65737072605816,-1.0736103295950201
24806.577000404854,25000,0.2465753424657534,0.13241959079850685,0.065,723.6571466848247,490.14810412379927,90,755.0795512744935,551.0115016771251,31.42240458966876,60.86339755332585
24079.992797356022,25000,0.0410958904109589,0.20110171220795447,0.065,104.17391213791227,947.5644243412754,15,109.01498355004878,962.3304784738211,4.841071412136515,14.766054132545719
23975.262675950056,24250,0.019178082191780823,0.1787297982358398,0.065,145.69831455918103,370.59928537454704,7,135.39855653326504,379.92526234645084,-10.299758025915992,9.325976971903799
24736.41148346916,24750,0.0410958904109589,0.19625910021281162,0.065,429.68049120649385,363.4360924447903,15,418.95678757353744,366.52051346136795,-10.723703632956415,3.0844210165776644
24390.503235190332,24000,0.1232876712328767,0.14184184700683225,0.065,875.615428405574,257.0177579528206,45,825.0247015175137,242.96127717166837,-50.59072688806032,-14.056480781152231
24849.860242105126,24000,0.1232876712328767,0.2157935868427437,0.065,1450.797225539695,300.2897192618537,45,1370.2164988054938,328.7960675448521,-80.58072673420133,28.50634828299843
24731.886436041037,24500,0.2465753424657534,0.2321636200806197,0.065,1475.5639723748593,870.8796278670973,90,1460.4682767230042,839.0406124732999,-15.095695651855067,-31.839015393797354
24464.313832798132,25000,0.1643835616438356,0.14817617401180083,0.065,473.1601834495792,757.6598613179614,60,464.3027139453279,734.2876212294068,-8.857469504251299,-23.372240088554577
24085.07107814648,24000,0.1643835616438356,0.132442892217621,0.065,702.2305539863196,346.6357003332055,60,700.1877211504452,360.04343348288785,-2.0428328358743784,13.407733149682372
23757.724859903927,25000,0.2465753424657534,0.12307301618602373,0.065,238.67190429663953,1069.8996986225973,90,260.80224466785785,1105.5863355714173,22.130340371218324,35.68663694882002
24281.20767348716,24000,0.1232876712328767,0.20345629505762458,0.065,1074.13320399884,462.99597086179256,45,947.2863567412551,474.51849409858005,-126.84684725758484,11.522523236787492
24919.635409218503,24250,0.1232876712328767,0.1989222246915415,0.065,1081.4067095615042,347.96357106252276,45,1198.8582682226843,335.66725121162835,117.45155866118012,-12.296319850894406
24604.9059346238,24750,0.1232876712328767,0.1910706636528291,0.065,713.5473848894893,672.4946243482393,45,684.2787304546837,631.8263507642569,-29.268654434805626,-40.668273583982455
23889.587998431125,24000,0.0410958904109589,0.15015312249507679,0.065,274.0746095784241,327.43947859194895,15,267.7689388700164,314.1569010274943,-6.305670708407661,-13.282577564454641
24584.85865366708,25000,0.1232876712328767,0.1708177794677169,0.065,534.2114187545646,678.5287583029236,45,489.1997322703628,704.7992148996163,-45.011686484201846,26.270456596692725
24688.80551606713,24250,0.0821917808219178,0.1972819235742025,0.065,839.0038517746698,295.439472457799,30,880.5596963007265,312.5448412708902,41.55584452605672,17.10536881309116
24066.909856261445,24000,0.019178082191780823,0.18457969165169202,0.065,292.42830750620516,213.86005655807799,7,296.366568524576,199.55754369891474,3.938261018370838,-14.302512859163244
24575.325301913308,24500,0.1232876712328767,0.24841211762793536,0.065,1018.6594108229812,739.2103619931952,45,992.4552009223644,721.5788725794664,-26.204209900616775,-17.631489413728787
24528.52227203854,24750,0.2465753424657534,0.1377371678323753,0.065,687.5463361532475,564.0576251429449,90,756.347814984747,584.309404245616,68.80147883149948,20.251779102671094
23939.944554062993,24000,0.019178082191780823,0.2103687920261872,0.065,239.39290500448715,310.94401703328134,7,263.5855459733957,293.74182334618854,24.192640968908563,-17.2021936870928
24675.31580657066,24250,0.0410958904109589,0.17256143985355799,0.065,691.2562589510666,156.33604181999226,15,640.4776981582581,150.47093509899605,-50.778560792808435,-5.865106720996209
24774.784417920433,24500,0.2465753424657534,0.1756659499403299,0.065,1163.0421650871804,600.5067619618685,90,1223.4040682286304,559.078422099532,60.36190314145006,-41.42833986233654
25030.695109155884,24250,0.019178082191780823,0.21328770953556292,0.065,848.4660786234622,45.500508405849054,7,859.347780869688,48.44205347704474,10.881702246225814,2.9415450711956836
25016.363005497104,24250,0.2465753424657534,0.21001669967216807,0.065,1612.6202784295285,530.7257996428419,90,1694.320787223287,542.3914640094436,81.70050879375844,11.665664366601618
23824.942009701026,24500,0.0410958904109589,0.24886327918128448,0.065,240.99738543421287,843.2436164220815,15,240.40144802843133,850.1015647616023,-0.595937405781541,6.857948339520817
24040.46573044159,24250,0.0821917808219178,0.13669125762903628,0.065,313.7990452709002,443.32991929030163,30,337.64829974590975,417.97323034161127,23.84925447500956,-25.356688948690362
24752.36728093224,24500,0.0410958904109589,0.13353425441994163,0.065,450.71374866365335,131.5402544635526,15,454.13350839258055,136.4083538945406,3.419759728927204,4.868099430987996
24751.755115946984,24000,0.0410958904109589,0.21416404622673635,0.065,1001.8909459585896,125.52272290487677,15,949.1962064578292,133.4170510994445,-52.694739500760306,7.894328194567734
24752.373366289965,24500,0.2465753424657534,0.1951902992108332,0.065,1193.8858770472323,699.68210227911,90,1299.7427906938829,657.8281961952525,105.85691364665058,-41.85390608385751
26387.838430420812,24500,0.1643835616438356,0.15564088665277476,0.065,2423.4750900506824,64.3425024098449,60,2214.089948710549,65.86428357030309,-209.3851413401335,1.5217811604581897
24779.73635023965,24750,0.1232876712328767,0.13032451796856825,0.065,571.6753770086036,325.88895468716476,45,572.9924002674416,345.70960496116095,1.317023258837935,19.820650273996193
25056.427163688495,24500,0.1232876712328767,0.13113557244753596,0.065,925.3298359594997,168.9804227360458,45,925.0757846981796,173.09759458009376,-0.25405126132011446,4.117171844047959
24967.46086411167,24500,0.0821917808219178,0.23624481370633538,0.065,1002.4932685548214,418.0187962748717,30,1007.6386969668274,409.63643885159763,5.1454284120060265,-8.382357423274073
24819.181713139842,24000,0.0821917808219178,0.14494275221343658,0.065,984.8356472006948,93.27440283693913,30,1042.051874916342,94.9928778546464,57.21622771564728,1.718475017707263
24345.51807012623,24750,0.1232876712328767,0.1620383030750177,0.065,416.2633720876144,652.6690298397109,45,457.52733766983874,664.4628224769785,41.26396558222433,11.793792637267643
24871.8949180417,25000,0.1643835616438356,0.14946533228950842,0.065,667.7151626438933,539.3582713127036,60,670.8491710952294,533.2529931357385,3.134008451336058,-6.105278176965044
24121.31564487659,24000,0.1232876712328767,0.16614951975815184,0.065,736.7383704550772,433.9045430104492,45,728.0175738714897,415.1417398393842,-8.720796583587457,-18.762803171065002
24383.958882697396,24000,0.1643835616438356,0.12902509955699212,0.065,816.8753512770721,227.69469614511317,60,885.0060613801179,245.97396916164598,68.13071010304577,18.279273016532812
24262.17186156374,25000,0.0821917808219178,0.18747777281807515,0.065,285.9836424424998,793.1931465826788,30,278.61486523436724,883.2374995853606,-7.368777208132542,90.04435300268187
24540.118328299297,24500,0.019178082191780823,0.12878963326698795,0.065,213.89196508368786,132.9697462552392,7,211.94944616183784,141.30904995323726,-1.9425189218500236,8.339303697998076
25634.182697670018,24250,0.2465753424657534,0.22404634601690698,0.065,2375.052388515279,437.5564149446486,90,2201.8938446821994,432.144829295441,-173.15854383307942,-5.411585649207609
23585.040055630045,24750,0.0821917808219178,0.15038257064835628,0.065,86.51454571947274,1189.3462712968592,30,87.47305808153669,1120.559553407078,0.9585123620639564,-68.78671788978113
24836.26749328351,24250,0.0821917808219178,0.19020154889858637,0.065,913.5700074051522,238.50431258860291,30,964.8723680168514,249.3955357706309,51.302360611699214,10.891223182027971
23709.76922311707,25000,0.0410958904109589,0.23441028138298958,0.065,80.51010634466378,1252.8319095539377,15,85.92994347209287,1309.4690126348178,5.419837127429091,56.637103080880024
24268.75338576318,24000,0.0410958904109589,0.20461405797613524,0.065,588.888122562114,260.59767640889265,15,587.0940919029817,254.31666672840765,-1.7940306591322042,-6.281009680484999
25033.585792514008,24000,0.0410958904109589,0.1892845122516736,0.065,1209.2660441156663,51.065001348378495,15,1153.8015524584516,56.19172053304737,-55.464491657214694,5.126719184668879
24531.497209356778,24750,0.2465753424657534,0.16216338790499882,0.065,868.122823377563,661.8131542638944,90,875.6473921729448,700.6340441155771,7.524568795381811,38.82088985168275
23971.90505881464,24000,0.0410958904109589,0.16329024869756573,0.065,331.1746421793974,333.5385008819562,15,334.6091895447389,298.68009131869985,3.4345473653415297,-34.85840956325637
24149.501182462616,24000,0.1643835616438356,0.2070333041757647,0.065,1035.0392261800166,643.2621926983844,60,1020.152057331974,615.5776653482844,-14.88716884804262,-27.684527350099984
24833.002896977992,24750,0.1232876712328767,0.24923811695875178,0.065,1108.2896967368583,769.8705753910133,45,1009.3395358112484,728.7901937666265,-98.95016092560991,-41.080381624386746
24142.120350458605,24750,0.019178082191780823,0.2060390946804192,0.065,77.96540786054115,614.8994577208604,7,79.75150045200189,656.7976324115516,1.7860925914607435,41.898174690691235
24606.064708895166,25000,0.0821917808219178,0.19251184425810325,0.065,423.4768722948043,665.4063440917066,30,424.11610580488014,684.845892824449,0.639233510075826,19.439548732742423
24522.330201552868,24000,0.1643835616438356,0.214984566331102,0.065,1186.3635192620293,512.9596857899251,60,1284.2574069843267,506.85399591038185,97.89388772229745,-6.105689879543206
24180.71582967315,24000,0.019178082191780823,0.18047672959688335,0.065,364.6947154293005,162.5009712850353,7,359.90995909635967,149.29496085899518,-4.7847563329408445,-13.206010426040109
25550.53260376941,25000,0.1643835616438356,0.12781850453810206,0.065,1008.0523822780518,213.33492826909347,60,1026.62207998765,210.38821630044913,18.569697709598245,-2.946711968644337
24810.620320935825,24500,0.1643835616438356,0.19309858606412827,0.065,1048.8099854987381,536.3381802873613,60,1084.9095599179054,513.9020042626489,36.09957441916731,-22.43617602471238
23507.68013253777,24500,0.0821917808219178,0.24449128698569944,0.065,322.7003139222885,1116.9379839610283,30,324.723631086129,1186.5021045447957,2.0233171638404883,69.56412058376736
24591.36261423702,24500,0.1232876712328767,0.14278938250649575,0.065,645.3004797853683,365.8282072212456,45,645.735441420853,358.82180075424367,0.43496163548468303,-7.006406467001909
24175.72463226349,25000,0.0410958904109589,0.20970063580668655,0.065,144.5121045290706,947.3542131993484,15,142.6908457516738,900.2745057679786,-1.8212587773967925,-47.0797074313698
24917.69233405015,24000,0.2465753424657534,0.14612137952567733,0.065,1423.753804700238,225.67246391302302,90,1534.8837116500545,235.59997037509038,111.12990694981636,9.927506462067356
24111.664838167977,25000,0.1232876712328767,0.18965759898150056,0.065,374.0267406192887,1013.1049627976122,45,362.43274662341264,1051.226044751771,-11.593993995876076,38.12108195415885
24443.77914368122,25000,0.2465753424657534,0.13256793845407355,0.065,574.473282402995,638.4954587655191,90,567.6481296570655,726.3779367833304,-6.825152745929472,87.88247801781131
24747.443766700424,24500,0.0821917808219178,0.17854822171356408,0.065,809.7590442432349,330.440873820954,30,712.9432547884244,334.9580940844389,-96.81578945481056,4.517220263484944
24924.22004514336,24250,0.0821917808219178,0.21830123275638197,0.065,1161.3060801348186,287.52843712583706,30,1095.8841906522466,292.4548065461795,-65.42188948257194,4.926369420342439
23911.85476054267,24000,0.0821917808219178,0.16518429815106767,0.065,481.2613900454251,463.9601842962951,30,471.48517953191003,431.7531350673853,-9.776210513515082,-32.207049228909796
24336.094394437936,24500,0.019178082191780823,0.20643852418333836,0.065,229.3195095663407,346.4934996572185,7,216.68866223022997,350.0721998829904,-12.630847336110747,3.578700225771911
24267.276797531133,24250,0.2465753424657534,0.2234084949026648,0.065,1269.4049982559068,919.1212810505582,90,1278.048074764556,875.2049595166827,8.643076508649301,-43.916321533875475
24179.86867603888,24250,0.1232876712328767,0.24053311653232884,0.065,977.7307307678101,759.3903183829816,45,875.5832453794337,752.1589615479988,-102.14748538837637,-7.231356834982762
25365.072577737737,24750,0.1232876712328767,0.15050347064120895,0.065,1129.9446980975242,213.99746727192542,45,1029.2311545804223,216.6121317760544,-100.71354351710193,2.6146645041289958
