spot_price,strike_price,time_to_maturity,volatility,risk_free_rate,market_call_price,market_put_price,days_to_expiry,bs_call_price,bs_put_price,call_error,put_error
24698.441038370867,24000,0.1643835616438356,0.17191106905521006,0.065,1314.4609843451592,317.8084074302402,60,1254.7379448411339,301.2236969491887,-59.72303950402534,-16.584710481051502
23882.166862375827,24250,0.1643835616438356,0.13981408173295426,0.065,477.9858366528357,575.7505010650405,60,487.9886400911455,598.0915555950651,10.002803438309797,22.34105453002462
24949.75235405684,24500,0.1643835616438356,0.2490228552805888,0.065,1464.830438386839,657.3956884118548,60,1385.4844905670616,675.344901790786,-79.3459478197774,17.949213378931177
25539.85653653619,24750,0.0821917808219178,0.2405101258301584,0.065,1190.5634718850754,313.46520753732045,30,1246.2946473357006,324.56466175510104,55.73117545062519,11.09945421778059
25005.907977670064,24000,0.1232876712328767,0.19019442693647276,0.065,1378.85243748593,228.7209523973124,45,1416.7951566724441,219.32698984686795,37.94271918651407,-9.393962550444456
23755.508716682532,25000,0.2465753424657534,0.22946432826893476,0.065,745.1740912405928,1629.769480404159,90,726.4660406593157,1573.4662747842667,-18.70805058127712,-56.303205619892196
24262.725304295538,24500,0.0821917808219178,0.18772453704536549,0.065,480.29818867731996,559.9850201418647,30,470.38759684230536,577.1208985432058,-9.9105918350146,17.135878401341188
25120.786463101445,24250,0.019178082191780823,0.20106613944035875,0.065,963.9577471420736,32.29628469198618,7,931.4905123224999,30.49343098430063,-32.46723481957372,-1.80285370768555
24153.241961846797,24250,0.1643835616438356,0.13158617617508217,0.065,614.245013203704,445.62985833817515,60,596.8033396333813,435.8311556663284,-17.44167357032279,-9.79870267184674
24717.471519791652,24500,0.0821917808219178,0.21818515466458505,0.065,771.278505699793,458.83449159968853,30,802.0388826696253,454.0259688744118,30.76037696983235,-4.8085227252767595
24879.570686180374,24250,0.0821917808219178,0.13660275287258053,0.065,840.0327766872314,117.03680688777428,30,875.9576083478278,117.17758320474786,35.924831660596396,0.14077631697358584
24045.80406892674,24750,0.019178082191780823,0.22738879193282868,0.065,73.80093115590894,692.2291562548409,7,80.39433874740644,753.7567522388163,6.5934075914974954,61.5275959839754
24470.83257552972,24000,0.0410958904109589,0.22166365139715016,0.065,745.5151929276019,211.8748649366195,15,752.7053235917538,217.84870865063385,7.190130664151866,5.97384371401435
22911.779003366155,24750,0.1232876712328767,0.21213681070658694,0.065,169.17479267291648,1796.7613696922767,45,168.2763049561927,1808.9508565234137,-0.8984877167237926,12.189486831136946
23998.050055746196,24250,0.2465753424657534,0.12470084946821908,0.065,661.2906504513768,542.7045307879597,90,660.2939108035152,526.6775373405799,-0.9967396478615456,-16.026993447379823
24376.24160581735,25000,0.0410958904109589,0.15940668627289273,0.065,111.32842874094132,663.6722905538356,15,113.96832815917696,671.0350146216224,2.6398994182356432,7.362724067786758
23888.586240837223,24000,0.1643835616438356,0.15420463408840956,0.065,717.1760130936032,524.9605746405265,60,668.5390852307337,524.8796348724354,-48.63692786286947,-0.08093976809107062
25299.8815389265,24000,0.0821917808219178,0.16681773297129748,0.065,1478.3686618573545,64.24051336364226,30,1491.735392240298,63.97656939194394,13.366730382943615,-0.26394397169832473
23799.23072479929,24500,0.019178082191780823,0.131393557079299,0.065,12.017549539152697,658.1532293171969,7,12.115298415787038,682.3625057071949,0.09774887663434129,24.20927638999808
24284.378201518477,24500,0.019178082191780823,0.24180451699403815,0.065,229.37670023035986,410.24277086815715,7,241.42412419862012,426.52385477083953,12.047423968260262,16.281083902682383
24564.062882870185,25000,0.1232876712328767,0.19199429129260892,0.065,576.2699035316306,763.7291039288564,45,552.169917753401,788.5651711795526,-24.099985778229552,24.83606725069626
25206.223911642395,24000,0.0410958904109589,0.15971816038554307,0.065,1278.877540028684,19.265560034671108,15,1288.8613566537715,18.61340559998098,9.983816625087456,-0.6521544346901287
23796.427545922073,25000,0.1232876712328767,0.17160759721965685,0.065,211.16647661626874,1256.755240964883,45,214.1473126712981,1218.1779030455618,2.980836055029357,-38.57733791932105
25069.95023855593,24500,0.0821917808219178,0.17813633026562864,0.065,857.8097771015812,227.40288408664884,30,929.4113003590755,228.91966779958057,71.60152325749436,1.5167837129317263
24505.014199899597,24500,0.1232876712328767,0.19807726333688025,0.065,785.090229450354,582.1128336822189,45,782.0053708862542,581.4401445570657,-3.0848585640997044,-0.6726891251532834
24019.060760986504,24000,0.2465753424657534,0.1870383256005447,0.065,1006.3079505279006,738.2030312581585,90,1096.967887104056,696.315718892738,90.65993657615536,-41.887312365420485
24726.430702389003,24750,0.019178082191780823,0.23952095651787425,0.065,316.64947185666193,328.9404825376568,7,330.7851267795322,323.5209068086824,14.135654922870287,-5.419575728974394
24597.539250831,24250,0.019178082191780823,0.1846052527777579,0.065,482.2710203834677,109.56499023544869,7,482.07904969296214,104.32918062520457,-0.19197069050557047,-5.235809610244118
24205.89373019219,24500,0.1643835616438356,0.24898054192703065,0.065,1063.1369259622022,928.0354595385338,60,958.3210917990018,992.0401268873757,-104.8158341632004,64.00466734884185
24534.20302164511,24500,0.1643835616438356,0.23068524450686245,0.065,1029.942875984656,777.1694595626063,60,1064.4806908154915,769.8904344509483,34.53781483083549,-7.279025111658029
24311.196337537738,24750,0.0821917808219178,0.14710636686645365,0.065,260.93381857275403,605.9345517780872,30,276.1986746385228,583.1288880563734,15.264856065768754,-22.805663721713813
24555.62349917311,24750,0.2465753424657534,0.2409773779037091,0.065,1322.5596699197213,1099.8340092763817,90,1269.0457479168272,1069.9061100431281,-53.513922002894105,-29.927899233253584
24824.44403051531,25000,0.0410958904109589,0.13512763172511189,0.065,223.51790756900934,352.35344634515246,15,220.90480528840453,329.76906705289,-2.6131022806048065,-22.58437929226244
25277.14823991122,25000,0.1232876712328767,0.2262684621038549,0.065,993.4815911505141,579.6017665671188,45,1054.40654470552,577.7164410906335,60.924953555005914,-1.8853254764853773
23893.470405574844,24250,0.0821917808219178,0.1694810281519554,0.065,347.1411926188328,613.930370251714,30,360.45650771650435,587.776763178952,13.315315097671544,-26.15360707276193
25545.186353581572,24250,0.1643835616438356,0.23413666165785904,0.065,1736.196108275673,357.9894146345772,60,1911.4093835279564,358.49280782612914,175.21327525228344,0.5033931915519361
23543.476978233975,24000,0.1232876712328767,0.23284736971396855,0.065,657.5954902986568,868.5252078972592,45,646.7546316206117,911.7174642311202,-10.840858678045151,43.192256333860996
24425.625303432564,25000,0.1643835616438356,0.22477030201529075,0.065,724.0477167943309,1056.9355456810808,60,747.4500038954975,1056.1234405451414,23.40228710116662,-0.8121051359394187
24788.275431177444,24500,0.1232876712328767,0.222703956719918,0.065,1080.9114818645198,519.5277144792964,45,1031.6454406050598,547.818982998022,-49.26604125946005,28.291268518725587
24637.686015190167,25000,0.0410958904109589,0.1596082880827453,0.065,185.29211365736194,516.7575146682083,15,193.60199469759027,489.22427178721773,8.309881040228333,-27.533242880990542
24194.87723528791,24500,0.0821917808219178,0.13051950679666277,0.065,277.9934424045662,438.6773053157525,30,281.84021467022103,456.4215853787482,3.8467722656548062,17.7442800629957
24398.020097324934,24750,0.1232876712328767,0.17238742323947098,0.065,535.7537750622625,654.9659972730838,45,516.9201811918083,671.3536388002449,-18.83359387045425,16.387641527161122
24258.429542017173,25000,0.2465753424657534,0.14255818694824612,0.065,558.6505936746496,846.3815962553916,90,531.3543486402068,875.4337574305191,-27.29624503444279,29.05216117512748
24211.211269097337,24750,0.019178082191780823,0.21034364155732002,0.065,98.83061489640848,636.2881460725653,7,99.62560009610297,607.5808134169238,0.7949851996944943,-28.707332655641494
24916.305027540304,24250,0.2465753424657534,0.16499296444991213,0.065,1414.6138438857745,393.253741919274,90,1430.8005528641206,378.929207607076,16.186708978346132,-14.324534312197954
24674.937588122873,24250,0.2465753424657534,0.24682932611178893,0.065,1629.565782703571,906.1074771027733,90,1634.9240506429887,824.4201448033746,5.3582679394178285,-81.68733229939869
24160.47429832228,24000,0.019178082191780823,0.20332637005489318,0.065,405.60918587554755,173.40058628594548,7,376.10770022776524,185.73423334127256,-29.501485647782317,12.333647055327077
24940.803938962294,25000,0.2465753424657534,0.22692247327246692,0.065,1323.9760366795092,913.1285403267088,90,1290.2839058375266,951.9889176827182,-33.69213084198259,38.860377356009394
24650.57676522954,24750,0.1232876712328767,0.1372282074564403,0.065,528.5540569859082,426.87206425898904,45,523.5409705557231,425.4177602595537,-5.013086430185126,-1.4543039994353535
24898.30243823109,24500,0.1232876712328767,0.23206188269544092,0.065,1071.5330127573145,565.8137558138343,45,1131.2271343036555,537.3736696429714,59.694121546340966,-28.440086170862855
24808.51813254257,24250,0.1232876712328767,0.23995843476674128,0.065,1263.9197364456786,492.0226983486951,45,1251.2010931836248,499.1273528485017,-12.718643262053774,7.1046544998066
24093.792444648185,24250,0.019178082191780823,0.18331804944646168,0.065,182.7049028244182,314.97978300155535,7,186.79677800343597,312.79371511849604,4.091875179017762,-2.1860678830593088
24225.511290303486,24500,0.2465753424657534,0.19881288190762708,0.065,1030.700096268689,889.4524179234078,90,1010.0978863692726,895.0453678571212,-20.602209899416493,5.592949933713385
24866.1738665104,24750,0.019178082191780823,0.2194252741173894,0.065,325.9670490480778,232.93860918126026,7,379.74943427713697,232.74205018489192,53.78238522905917,-0.1965589963683385
24799.081430062397,24750,0.1232876712328767,0.14272902154385364,0.065,581.239335040926,375.78057310444143,45,626.3855087679949,379.7576336389666,45.14617372706891,3.977060534525151
24489.758218957566,25000,0.2465753424657534,0.1853335899402475,0.065,786.2427138956177,890.5033275022018,90,845.629782237862,958.3805140877812,59.38706834224422,67.87718658557935
24557.490417821304,25000,0.2465753424657534,0.1718261936104007,0.065,864.379154619869,845.3719483292679,90,814.1033160699371,859.1218490561168,-50.275838549931905,13.749900726848978
25126.05579893633,24000,0.1643835616438356,0.13902861898109237,0.065,1465.5068978572695,116.78271938662122,60,1495.1605790863177,114.03157062891387,29.65368122904829,-2.7511487577073552
24210.13001947044,24250,0.1643835616438356,0.16777947489789907,0.065,754.3834181634035,608.7006314292008,60,768.6256879506309,550.7654463599356,14.242269787227428,-57.93518506926523
24768.077716773318,25000,0.0410958904109589,0.12886240022011416,0.065,182.18362910913103,356.32413004706797,15,184.70503533675765,349.9356108432348,2.5214062276266134,-6.388519203833141
24400.925600307393,24750,0.0821917808219178,0.12335554790343331,0.065,260.0128154894152,502.44177130796373,30,247.97438644338035,465.1753370915758,-12.038429046034821,-37.26643421638795
24393.336210418664,24500,0.1643835616438356,0.13757161759012695,0.065,598.2986062504117,457.85490990264566,60,621.3509158482047,467.6274707101056,23.052309597793055,9.772560807459968
25038.40065747372,24750,0.019178082191780823,0.2452049645065926,0.065,553.5751941546996,209.32375589053254,7,520.4096956591438,201.17552060357593,-33.16549849555577,-8.148235286956606
24904.454011004134,24250,0.1643835616438356,0.19143883966635222,0.065,1368.5211384820036,360.0685295083427,60,1298.7043549808423,386.5201218564507,-69.81678350116135,26.451592348108022
24898.619721640312,24750,0.0410958904109589,0.2455568809499186,0.065,654.0164210705188,377.44928354143565,15,607.0321408384261,392.3876285551105,-46.984280232092715,14.938345013674848
25139.684615505623,24000,0.2465753424657534,0.17622472418291715,0.065,1836.4447234238426,295.4739265461768,90,1818.956099153067,297.6800764226318,-17.488624270775517,2.206149876455015
24510.29188240005,24250,0.0410958904109589,0.16053609730108376,0.065,482.63406023120524,167.1240250046915,15,504.8072871055356,179.82444821688114,22.17322687433034,12.700423212189634
24834.156955934533,24500,0.2465753424657534,0.18579844216923175,0.065,1194.0497544255209,587.8863115605665,90,1308.1067270407639,584.4085428975668,114.05697261524301,-3.477768662999665
24347.969289269207,24000,0.2465753424657534,0.17713651952227832,0.065,1160.1039430901394,496.48678418785164,90,1255.885228823472,526.3245323294486,95.78128573333265,29.83774814159699
24658.841512719337,24250,0.0821917808219178,0.1337364089540267,0.065,694.505281675104,142.45659239046623,30,702.1600862269152,164.1092345448742,7.654804551811139,21.65264215440797
24436.229903359836,24500,0.1643835616438356,0.2033074209097268,0.065,937.4043575064699,620.6187438729995,60,902.2621615662174,705.6450234869499,-35.14219594025246,85.02627961395035
24547.528022846433,24000,0.019178082191780823,0.14808496372624794,0.065,605.3066758058999,30.252981750132335,7,607.6574713895316,30.230279978881754,2.3507955836316796,-0.02270177125058126
24791.62694246409,24000,0.019178082191780823,0.20054643413671785,0.065,881.5716869400777,36.87291625671872,7,858.4760324035815,36.94992137527697,-23.095654536496227,0.07700511855825454
24099.0718652156,24250,0.1232876712328767,0.20452614201175995,0.065,782.949533179679,675.7970243728838,45,711.1933926381716,668.5659196300167,-71.7561405415073,-7.23110474286716
25525.269765085875,25000,0.2465753424657534,0.13976323090672424,0.065,1316.4345613107762,315.93642731910694,90,1250.5545712032472,327.793756924857,-65.87999010752901,11.857329605750067
24007.051483065145,24000,0.019178082191780823,0.12797545152438686,0.065,189.8597553918372,163.5133486435294,7,188.72029240314987,151.76964077378943,-1.1394629886873417,-11.743707869739978
23905.04757973401,24000,0.0821917808219178,0.22149900618889717,0.065,614.2973005302174,594.4200388931009,30,621.6858857366151,588.7610220807492,7.388585206397693,-5.6590168123517515
25067.474328015032,24500,0.2465753424657534,0.17977405509001163,0.065,1506.1861647826206,460.9891487069913,90,1435.772065644489,478.7565094207921,-70.41409913813163,17.767360713800826
24887.914720041837,24750,0.0821917808219178,0.12756129341571185,0.065,456.6005254170964,245.23484058149756,30,511.9287717411171,242.1406026548666,55.32824632402071,-3.094237926630967
24805.818710355557,24250,0.019178082191780823,0.24933262123206973,0.065,743.5283321307439,114.1992476925643,7,708.5045041505,122.47517555819013,-35.02382798024394,8.275927865625832
24807.889299539496,24250,0.019178082191780823,0.12751147292952766,0.065,625.7627802827026,17.960909476176685,7,605.4727848977818,17.37286712152718,-20.289995384920758,-0.5880423546495059
24493.999081305014,25000,0.1232876712328767,0.21035457975161193,0.065,516.8351532084706,847.9352185772377,45,583.1213653445193,889.5804203358421,66.28621213604868,41.645201758604344
24060.345357971943,25000,0.019178082191780823,0.24787826028424376,0.065,58.892298219989414,959.8919601381529,7,60.081395496184996,968.5910702698529,1.1890972761955823,8.699110131700081
24537.144233514926,24250,0.2465753424657534,0.15109341354807032,0.065,1068.4443227449533,419.552549386735,90,1109.6762447589244,436.9656935272578,41.23192201397114,17.41314414052283
24168.190761359067,25000,0.2465753424657534,0.1384924179293355,0.065,513.646694843749,903.4631718746741,90,474.030039774294,908.3482292227127,-39.616655069454964,4.885057348038572
24977.8086693747,24500,0.2465753424657534,0.13578004212491576,0.065,1141.2655838653748,314.35667389808356,90,1182.355001248583,315.0051036652176,41.08941738320823,0.6484297671340187
24427.94188306395,24250,0.1232876712328767,0.15942576918378742,0.065,767.274546163088,376.68094095715014,45,747.2086016466455,375.71111079013826,-20.065944516442414,-0.9698301670118781
24095.50637357167,25000,0.1232876712328767,0.13313595543138407,0.065,185.5630550977825,863.4382730443887,45,187.4916655302759,892.4434282549446,1.9286104324934001,29.005155210555927
24342.520937590034,24250,0.019178082191780823,0.20998097442023717,0.065,335.7866082889437,217.84045810825074,7,347.28398005551935,224.55242422872834,11.497371766575668,6.711966120477598
24702.336412595057,24750,0.0410958904109589,0.12809793375690814,0.065,269.5853296383407,234.4683696936841,15,265.09443635677235,246.73323311871172,-4.490893281568333,12.264863425027613
24223.774969126054,24000,0.0410958904109589,0.18622487665947265,0.065,534.8752935846787,253.4887532392176,15,524.560616273433,236.76160773598167,-10.31467731124576,-16.72714550323593
24097.112006172447,24250,0.1232876712328767,0.249570591000887,0.065,875.9660276475171,806.0852599034415,45,861.9291936334957,821.2615796684968,-14.036834014021338,15.176319765055268
24619.406733631036,24000,0.019178082191780823,0.22581613503578246,0.065,684.6216367817102,89.37265152459689,7,732.1423181238497,82.83641592860113,47.52068134213948,-6.5362355959957625
24620.033619843274,25000,0.0410958904109589,0.19997852697003143,0.065,247.97171814194462,601.1206818792033,15,263.3796607354034,576.6543331719222,15.407942593458756,-24.4663487072811
24251.597844068147,24000,0.019178082191780823,0.15981297070225953,0.065,394.79063658467766,99.88290338338732,7,382.57653892720555,101.07952629484225,-12.21409765747211,1.1966229114549378
24269.191230247023,24250,0.019178082191780823,0.201106458717913,0.065,290.9082617056738,222.85994270927935,7,294.78436367226277,245.3825151884812,3.876101966588976,22.52257247920184
24613.70446930524,24750,0.019178082191780823,0.18851539030851472,0.065,211.02605770505178,322.7657651471755,7,207.59998327267203,313.0619963855843,-3.4260744323797496,-9.70376876159122
23790.43867266631,25000,0.1643835616438356,0.17539083990574827,0.065,299.43209037916193,1250.7155232322089,60,316.6763882647965,1260.5364556806962,17.24429788563458,9.820932448487383
23810.342750555486,24250,0.2465753424657534,0.13699234897622592,0.065,621.267445521773,693.8899704697658,90,620.0935490591692,674.1844807869438,-1.1738964626038069,-19.705489682821963
24147.962331586306,25000,0.019178082191780823,0.23525854798126067,0.065,63.41452120157669,812.3878489753678,7,63.40246498154056,884.2951661408442,-0.012056220036129162,71.90731716547646
24395.410895661196,24500,0.1643835616438356,0.17847200434677193,0.065,761.7467487250253,633.7203503128089,60,782.4800349433663,626.6819045627344,20.733286218340936,-7.038445750074516
24652.344707143024,24000,0.1232876712328767,0.14530092653669946,0.065,1068.8528139944538,176.17631885504798,45,1025.695233528968,181.79033723042994,-43.15758046548581,5.61401837538196
25222.92454630528,24500,0.0410958904109589,0.16780871561404764,0.065,962.9777504428852,72.19397695511475,15,868.0304186226167,79.74799875153622,-94.94733182026846,7.554021796421466
24920.25321536899,24250,0.2465753424657534,0.1738368678287605,0.065,1429.5534013044835,413.4706546568904,90,1471.0139421393105,415.19440905357897,41.46054083482704,1.7237543966885482
24421.63012031792,24750,0.0410958904109589,0.22757992642369365,0.065,329.4121096982859,558.4349624374048,15,332.7520949347163,595.0971839737904,3.3399852364303797,36.66222153638557
24490.682058127684,25000,0.2465753424657534,0.21536986947298226,0.065,1014.0220169945844,1124.1168672129363,90,991.8122779816567,1103.6391706614613,-22.209739012927685,-20.477696551474992
24008.760611327474,24000,0.0410958904109589,0.22000963617337416,0.065,464.9992295558466,397.5913870748304,15,463.8867954816942,391.10214474282293,-1.112434074152418,-6.48924233200745
24490.92856336373,25000,0.2465753424657534,0.12143406437572413,0.065,524.93175717134,595.4831075955244,90,536.2952203695877,647.8756078133429,11.3634631982477,52.39250021781845
24358.557266929132,24250,0.0410958904109589,0.174100019763369,0.065,419.72516707851827,264.1334665971954,15,435.32368243921337,262.0754590214801,15.598515360695103,-2.058007575715294
24658.132094565663,25000,0.0410958904109589,0.18257473971259208,0.065,246.83952588326412,521.0992519588004,15,244.84715057094036,520.0233482850726,-1.9923753123237589,-1.0759036737277938
24094.65683765936,24000,0.0410958904109589,0.12249499598699737,0.065,334.5517596259675,162.0866594429642,15,325.6182873034413,166.93741023268376,-8.9334723225262,4.850750789719569
24754.479791978174,24250,0.0410958904109589,0.15377571713685445,0.065,670.768791713744,103.58500723926551,15,669.8751428665564,100.70439439977781,-0.8936488471875919,-2.8806128394876964
25251.04206737126,25000,0.1232876712328767,0.21883767700587753,0.065,1008.8999604082104,527.6408186483163,45,1013.2004806536697,562.6165495787427,4.3005202454593245,34.97573093042638
24446.70752725614,24750,0.019178082191780823,0.13782426174476986,0.065,77.7275600622379,368.8226709360532,7,81.65297957257553,354.11193473458843,3.9254195103376333,-14.710736201464783
24696.83874382848,24250,0.0821917808219178,0.18959031708883692,0.065,926.6640470464903,307.35694263517576,30,866.3459183101968,290.2978355190071,-60.31812873629349,-17.05910711616866
24838.170555938446,24250,0.1643835616438356,0.14797624336224088,0.065,1114.8139112138601,240.7137050616263,60,1102.0218645834175,256.1210865247176,-12.792046630442655,15.407381463091298
24303.40196877594,24750,0.0821917808219178,0.12157570070370612,0.065,205.59377599912207,561.0322739737406,30,205.65908876803041,520.38367094768,0.06531276890834192,-40.64860302606064
24609.805316087106,24500,0.0821917808219178,0.15135618948794038,0.065,572.0363983401901,311.2675351390901,30,554.8771450019613,314.5304349112939,-17.159253338228837,3.2628997722038093
24506.17027638308,24000,0.2465753424657534,0.246863588138307,0.065,1725.2581785860034,735.1031311008137,90,1672.6836220179666,784.9219384100725,-52.57455656803677,49.81880730925877
24547.86128828893,24500,0.019178082191780823,0.22419982454478865,0.065,332.3863334593267,251.56247905381989,7,344.3645619230829,265.98120572485095,11.978228463756182,14.418726671031067
24121.22520591082,25000,0.2465753424657534,0.24474496376173432,0.065,977.7659901699234,1487.914551875698,90,955.3360459582036,1436.6197908548675,-22.42994421171977,-51.29476102083049
24512.00998538688,24750,0.019178082191780823,0.18342102571042712,0.065,158.19772112346632,350.5804500982474,7,159.42389836980146,366.5803954010735,1.2261772463351406,15.999945302826063
24744.01916271027,24500,0.019178082191780823,0.13426570582807545,0.065,351.35744711987513,75.28619840183401,7,351.70473960983145,77.16350899025838,0.3472924899563168,1.8773105884243648
25211.06036781957,24250,0.0410958904109589,0.19123473356658008,0.065,1051.624561399639,70.65002983487977,15,1095.2238173213445,69.47249301317197,43.599255921705435,-1.177536821707804
24970.04270478175,25000,0.1232876712328767,0.17906905349279492,0.065,685.5570332746887,500.45362378981235,45,712.5628896969756,542.9783212115635,27.00585642228691,42.52469742175117
