spot_price,strike_price,days_to_expiry,time_to_maturity,volatility,risk_free_rate,bs_call_price,bs_put_price,market_call_price,market_put_price,moneyness,option_type_call,option_type_put,moneyness_category,maturity_category
24743.389934975505,24000,15,0.0410958904109589,0.22905675123797142,0.065,964.9331193506077,157.51914496370682,930.909059570296,151.97746342913265,1.0208333333333333,call,put,ATM,Short (8-30 days)
24432.25049242612,24750,7,0.019178082191780823,0.13620614855642468,0.065,75.80538226655153,362.7213722585875,84.74047309142344,379.7300720436333,0.98989898989899,call,put,ATM,Very Short (≤7 days)
24817.367383669338,24250,7,0.019178082191780823,0.2397094447402584,0.065,707.2600643593178,109.68206245322472,677.5512489469296,110.58528232296825,1.0103092783505154,call,put,ATM,Very Short (≤7 days)
25246.284629639933,25000,90,0.2465753424657534,0.23308652706807667,0.065,1500.60916239349,856.833483561044,1473.4079933758571,881.8444690613561,0.98,call,put,ATM,Medium (31-90 days)
24385.264846385566,24000,90,0.2465753424657534,0.18744894742638937,0.065,1326.325859515633,559.4696059052512,1362.3687052482856,589.7819392065322,1.0208333333333333,call,put,ATM,Medium (31-90 days)
24385.2728910949,24500,30,0.0821917808219178,0.19686580664684078,0.065,556.755495771702,540.9412106732416,533.0778966304873,543.7739926355183,1.0,call,put,ATM,Short (8-30 days)
25273.81427959862,24000,60,0.1643835616438356,0.1718703515031169,0.065,1701.692126572114,172.80463745242196,1552.9176947099324,161.94092571392568,1.0208333333333333,call,put,ITM,Medium (31-90 days)
24876.043017284926,24500,7,0.019178082191780823,0.12711901304686407,0.065,447.3747154016819,40.80963020745821,467.1509334087845,38.869777508884425,1.0,call,put,ATM,Very Short (≤7 days)
24269.957550891875,24750,15,0.0410958904109589,0.16357564141396713,0.065,158.01290078907732,572.0305592542027,151.36917886514743,571.793793673482,0.98989898989899,call,put,ATM,Short (8-30 days)
24765.854421357122,24250,45,0.1232876712328767,0.2243709483177415,0.065,1173.3126019373467,463.9025727876706,1214.071195578708,439.2965587941937,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24272.92533052189,24000,7,0.019178082191780823,0.12060216299059837,0.065,355.51183846105414,52.68733937495199,293.63840115885586,50.39485201041268,1.0208333333333333,call,put,ATM,Very Short (≤7 days)
24271.792420750575,25000,7,0.019178082191780823,0.16335489231984873,0.065,28.07595120107044,725.1385631961093,29.768408955232648,737.5795860899393,0.98,call,put,ATM,Very Short (≤7 days)
24618.561513067358,24750,30,0.0821917808219178,0.17176193016682262,0.065,483.7950639252358,483.360101813465,515.819268691598,456.00636352869583,0.98989898989899,call,put,ATM,Short (8-30 days)
23562.49268011768,24000,60,0.1643835616438356,0.18986142838193,0.065,638.643039331173,821.077149692419,586.2935885787152,840.0665520525288,1.0208333333333333,call,put,ATM,Medium (31-90 days)
23654.790262068615,25000,45,0.1232876712328767,0.23958123013365887,0.065,365.09559600600096,1510.7634702337236,369.47715822950664,1533.8444855036264,0.98,call,put,OTM,Medium (31-90 days)
24224.479110671924,24000,90,0.2465753424657534,0.16502497926757495,0.065,1121.8971764978833,515.826658601145,1174.2334914514672,526.702474865352,1.0208333333333333,call,put,ATM,Medium (31-90 days)
24003.71275103613,24500,90,0.2465753424657534,0.1651039162465096,0.065,734.3957642768983,841.1417850321031,749.2899563928224,871.2128988270614,1.0,call,put,ATM,Medium (31-90 days)
24653.981192971685,24000,15,0.0410958904109589,0.21587516225426728,0.065,876.3152397396007,158.3100073565156,898.3290073138076,165.09712094441545,1.0208333333333333,call,put,ATM,Short (8-30 days)
24055.068202994607,24000,45,0.1232876712328767,0.17878833231567492,0.065,730.6239798489241,483.9955876988006,767.4664547869365,521.062118775214,1.0208333333333333,call,put,ATM,Medium (31-90 days)
23807.97118634571,24000,90,0.2465753424657534,0.14919862698219766,0.065,799.5678519407538,610.0052583702272,773.6142262831635,624.662528994929,1.0208333333333333,call,put,ATM,Medium (31-90 days)
25218.16789677156,24750,15,0.0410958904109589,0.17881713709725014,0.065,689.0678162292061,154.8751288146468,676.3089204843069,148.42025103817267,0.98989898989899,call,put,ATM,Short (8-30 days)
24389.3696127616,24000,60,0.1643835616438356,0.13831141264937397,0.065,920.791886234214,276.34906395154394,889.0457295901072,283.18808865033293,1.0208333333333333,call,put,ATM,Medium (31-90 days)
24533.088820297082,25000,15,0.0410958904109589,0.14293030824580902,0.065,129.23596714560153,529.4554391283127,131.93863081704592,540.0554554669475,0.98,call,put,ATM,Short (8-30 days)
23801.873388755404,24500,90,0.2465753424657534,0.18478781045613235,0.065,730.9690252878645,1039.5544083237983,722.7195410399682,1039.7318993058404,1.0,call,put,ATM,Medium (31-90 days)
24233.25246498266,24500,30,0.0821917808219178,0.17446030843559124,0.065,419.78599750212743,555.9921385159087,436.9500540595465,514.5875968996502,1.0,call,put,ATM,Short (8-30 days)
24554.352068957833,24000,30,0.0821917808219178,0.238929967138853,0.065,1057.8353031201295,375.60595024044324,1059.1386672031654,377.29535346529985,1.0208333333333333,call,put,ATM,Short (8-30 days)
23936.013147063073,24750,30,0.0821917808219178,0.1671112068851623,0.065,200.473446245569,882.5868501380864,208.02432139024378,823.0012754980579,0.98989898989899,call,put,ATM,Short (8-30 days)
24684.09202898938,24750,90,0.2465753424657534,0.19547648553614566,0.065,1121.9235506342902,794.3153829443199,1205.7948386564922,802.7998795637444,0.98989898989899,call,put,ATM,Medium (31-90 days)
24205.687041939786,25000,30,0.0821917808219178,0.20219435742953895,0.065,296.9757247744719,958.0831787494226,300.9341223277471,938.855419059896,0.98,call,put,ATM,Short (8-30 days)
24357.070062601295,24000,45,0.1232876712328767,0.12170227935648337,0.065,741.8285591111198,193.19830735430787,761.7845765225455,193.66153942158184,1.0208333333333333,call,put,ATM,Medium (31-90 days)
24205.163760007596,24500,60,0.1643835616438356,0.20625985836217237,0.065,790.7676846063277,825.2166898793021,838.5688772399241,765.7394342859466,1.0,call,put,ATM,Medium (31-90 days)
25407.61631040938,24750,15,0.0410958904109589,0.14314467569306769,0.065,784.6768281919431,61.035727139561914,791.5641654419834,62.282419550997226,0.98989898989899,call,put,ATM,Short (8-30 days)
24493.386359878412,24000,15,0.0410958904109589,0.24493914127102917,0.065,808.9581291247323,251.54772983492512,801.4197559515092,246.4580913751917,1.0208333333333333,call,put,ATM,Short (8-30 days)
23981.72164481161,24750,90,0.2465753424657534,0.13932615460790468,0.065,496.24078757106145,871.0030040588663,487.2350772725574,878.6085704711675,0.98989898989899,call,put,ATM,Medium (31-90 days)
24903.047006930563,24750,30,0.0821917808219178,0.17390113608451307,0.065,647.9436983776122,363.02324240263806,589.3061251669664,380.5393854092495,0.98989898989899,call,put,ATM,Short (8-30 days)
23901.7866115142,24500,30,0.0821917808219178,0.1310954568502237,0.065,175.0779082502777,642.7499027325212,170.87488409625325,646.8571612975938,1.0,call,put,ATM,Short (8-30 days)
24602.34316155233,24250,7,0.019178082191780823,0.24959365273997317,0.065,561.8867565408727,179.33297675178528,572.2002516410902,174.61826448683738,1.0103092783505154,call,put,ATM,Very Short (≤7 days)
23539.76163929891,25000,60,0.1643835616438356,0.18528535134306154,0.065,277.3849421218474,1471.9220429051493,275.56753807478964,1322.1362942659364,0.98,call,put,OTM,Medium (31-90 days)
23849.188836039768,25000,45,0.1232876712328767,0.19740005225160567,0.065,301.10141400613156,1252.370714262699,312.12358667589444,1320.0030535320225,0.98,call,put,ATM,Medium (31-90 days)
24596.46200557587,24500,15,0.0410958904109589,0.12871994206049556,0.065,344.23325069011844,182.41337154844405,314.95632370077806,178.7058847410145,1.0,call,put,ATM,Short (8-30 days)
24861.84862419775,24750,7,0.019178082191780823,0.2174948611518931,0.065,374.63518688521253,231.953045105618,351.59756966713013,229.89167466526524,0.98989898989899,call,put,ATM,Very Short (≤7 days)
24583.970457783085,24000,7,0.019178082191780823,0.14728772710242616,0.065,639.457332315189,25.587705967893726,660.1960953273574,26.850854458576894,1.0208333333333333,call,put,ATM,Very Short (≤7 days)
24443.33234162976,24750,90,0.2465753424657534,0.23674705762729278,0.065,1187.6360062781005,1100.7875259477514,1254.253668354163,1172.9190406692037,0.98989898989899,call,put,ATM,Medium (31-90 days)
24352.459189161247,24500,15,0.0410958904109589,0.14666815326266092,0.065,250.1009522777531,332.28388955070477,247.3196698932292,313.22809583524025,1.0,call,put,ATM,Short (8-30 days)
23775.52422471996,25000,90,0.2465753424657534,0.14478940368627666,0.065,357.1188412609072,1184.103567348433,355.0727234976211,1221.5962827766077,0.98,call,put,ATM,Medium (31-90 days)
24147.276337886593,24750,45,0.1232876712328767,0.12475145682025233,0.065,253.2210171482384,658.3982341950177,237.6826186467432,713.0497961286287,0.98989898989899,call,put,ATM,Medium (31-90 days)
24274.287002229703,25000,7,0.019178082191780823,0.1813687028642999,0.065,40.517563399648225,735.085593915559,42.336576189400205,727.493366431069,0.98,call,put,ATM,Very Short (≤7 days)
25017.989890847268,24000,7,0.019178082191780823,0.19342934732414013,0.065,1063.230199768699,15.341140357219274,1025.4391745396438,14.827886336153107,1.0208333333333333,call,put,ATM,Very Short (≤7 days)
24668.372961888545,25000,60,0.1643835616438356,0.1285421231256858,0.065,481.2285833078913,547.1543615015598,483.01409086487587,540.8784297703737,0.98,call,put,ATM,Medium (31-90 days)
23636.11032387226,25000,45,0.1232876712328767,0.22081859017035138,0.065,306.2397662433368,1470.5875786674114,320.7938533229067,1445.3687790231609,0.98,call,put,OTM,Medium (31-90 days)
24658.80114500345,24250,7,0.019178082191780823,0.17892754851724357,0.065,521.9290457131574,82.91728247295032,535.1208495940938,82.79736383336906,1.0103092783505154,call,put,ATM,Very Short (≤7 days)
24311.309682596006,24250,45,0.1232876712328767,0.1881707350125854,0.065,772.856742865979,517.9914524774194,783.277531926412,512.033089116102,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24168.30821985008,24250,15,0.0410958904109589,0.17729915710196964,0.065,338.2161817228771,355.21700538419645,350.1842241282464,368.0499315637314,1.0103092783505154,call,put,ATM,Short (8-30 days)
24799.721381532025,25000,30,0.0821917808219178,0.17209919791379238,0.065,455.9521782524571,523.0252926351677,466.43746031071396,538.9125605720391,0.98,call,put,ATM,Short (8-30 days)
25005.189766023017,24500,7,0.019178082191780823,0.1927532430700683,0.065,613.5078247454767,77.79599081315882,584.5389430220775,79.0533520332418,1.0,call,put,ATM,Very Short (≤7 days)
24956.32725836694,25000,60,0.1643835616438356,0.14018123197099264,0.065,681.2288769491697,459.20035866444596,723.7784928065922,470.483016335681,0.98,call,put,ATM,Medium (31-90 days)
24088.783413620906,24500,15,0.0410958904109589,0.14365065696438525,0.065,142.03359585916314,487.89230867245715,134.71377019726927,486.67827380809405,1.0,call,put,ATM,Short (8-30 days)
24348.485935832905,24500,45,0.1232876712328767,0.23203213073175727,0.065,812.6681532012644,768.6311909387678,827.9047846333518,739.523146304268,1.0,call,put,ATM,Medium (31-90 days)
24662.319081387745,24250,90,0.2465753424657534,0.24299501007737226,0.065,1609.2421761385758,811.3567770340887,1499.952811318504,798.5333696459884,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24978.017112289956,24750,15,0.0410958904109589,0.16853021111636787,0.065,505.5697516000091,211.52784866705224,486.8426287763357,211.37672226357944,0.98989898989899,call,put,ATM,Short (8-30 days)
24265.204623455807,24000,7,0.019178082191780823,0.155196807508662,0.065,386.97277906075396,91.8689870407361,356.18126510816205,94.4629127705373,1.0208333333333333,call,put,ATM,Very Short (≤7 days)
24409.02710143473,24250,45,0.1232876712328767,0.20371994062107204,0.065,881.913315824886,529.330606597603,853.9299842791494,555.6847133707762,1.0103092783505154,call,put,ATM,Medium (31-90 days)
23957.895862737045,24250,30,0.0821917808219178,0.1731354422427525,0.065,398.9596825494191,561.8544808496627,393.4361088882458,561.1412333758815,1.0103092783505154,call,put,ATM,Short (8-30 days)
23913.85875420047,24750,15,0.0410958904109589,0.12330022623584483,0.065,29.57795251755897,799.6944076740874,29.322051646260018,772.1785348860914,0.98989898989899,call,put,ATM,Short (8-30 days)
24898.137652973157,24000,7,0.019178082191780823,0.14029983765760473,0.065,932.5787107840115,4.541889246641972,1047.8584704652128,4.429280783558735,1.0208333333333333,call,put,ATM,Very Short (≤7 days)
25164.557613999703,25000,60,0.1643835616438356,0.2130763897501617,0.065,1091.796830214509,661.5379562970193,1147.670707908726,625.3641034007172,0.98,call,put,ATM,Medium (31-90 days)
24464.715040425635,25000,90,0.2465753424657534,0.20566011244831967,0.065,931.7095993850708,1069.5035097669188,949.0455188507717,1095.1112827696577,0.98,call,put,ATM,Medium (31-90 days)
24991.73111996709,24250,45,0.1232876712328767,0.12352247902545285,0.065,1046.1626470779593,110.87591931831594,1044.897994559993,107.71038565705919,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24677.20165227334,24000,15,0.0410958904109589,0.14885638105128343,0.065,801.0975861074949,59.8718944227594,790.5502590798309,58.6646090985623,1.0208333333333333,call,put,ATM,Short (8-30 days)
24183.89132024349,24250,15,0.0410958904109589,0.1500397235564493,0.065,292.74409948081484,294.161822748727,327.9030505210734,293.82937444918497,1.0103092783505154,call,put,ATM,Short (8-30 days)
24677.083846699123,24500,30,0.0821917808219178,0.20734605666783468,0.065,748.1878182022829,440.5625774995988,767.823587707655,479.8084445983866,1.0,call,put,ATM,Short (8-30 days)
25253.637917568325,24250,30,0.0821917808219178,0.12256236990806733,0.065,1171.8095906199887,38.96233408895705,1120.4656596414147,39.03570061828491,1.0103092783505154,call,put,ATM,Short (8-30 days)
24482.445240836125,24250,60,0.1643835616438356,0.13353411565799458,0.065,804.6165612585828,314.4410983022062,793.7869802779838,313.08682493201457,1.0103092783505154,call,put,ATM,Medium (31-90 days)
25266.675391348865,25000,90,0.2465753424657534,0.22398909109851461,0.065,1469.4468072066593,805.2803666652817,1456.2943790300308,775.8120542717708,0.98,call,put,ATM,Medium (31-90 days)
23216.324898996027,25000,60,0.1643835616438356,0.14321080606706338,0.065,97.20221760899176,1615.1760586951787,98.15193326125565,1529.3591076318162,0.98,call,put,OTM,Medium (31-90 days)
24902.73222714386,25000,7,0.019178082191780823,0.2048569940207437,0.065,250.3802083736864,316.5030139754417,262.7600416649151,326.3669855977733,0.98,call,put,ATM,Very Short (≤7 days)
24542.653063436705,24500,7,0.019178082191780823,0.15096376153607444,0.065,243.05463889518614,169.87950754917802,237.05771756320829,166.09983017404858,1.0,call,put,ATM,Very Short (≤7 days)
24353.486398271725,25000,60,0.1643835616438356,0.13292738105871488,0.065,358.95312940031,739.765471210796,363.8978983271972,710.228658626667,0.98,call,put,ATM,Medium (31-90 days)
24544.962780502396,24000,90,0.2465753424657534,0.15161238482992903,0.065,1278.7806327875278,352.2264450603134,1394.6368872745086,358.52999041094955,1.0208333333333333,call,put,ATM,Medium (31-90 days)
23526.091231845563,24750,60,0.1643835616438356,0.21389470114123568,0.065,436.71185238248654,1397.5763732183168,445.29898634821353,1445.1949504159768,0.98989898989899,call,put,ATM,Medium (31-90 days)
24392.36077495962,24000,90,0.2465753424657534,0.23124054085381715,0.065,1529.0264668467044,755.0742846622688,1484.7257327157652,796.1884563115792,1.0208333333333333,call,put,ATM,Medium (31-90 days)
24674.985160040756,24000,90,0.2465753424657534,0.2279285823937089,0.065,1698.3556661963503,641.7790989307769,1708.081585770379,672.2682741423163,1.0208333333333333,call,put,ATM,Medium (31-90 days)
25224.168081923344,25000,45,0.1232876712328767,0.1716338588503991,0.065,836.7051525763145,412.9952069493065,828.4237325278988,440.1966866422396,0.98,call,put,ATM,Medium (31-90 days)
24246.047593045914,24750,90,0.2465753424657534,0.206851067754184,0.065,941.1161706571547,1051.5524389106504,960.0017195263159,1166.3034681213026,0.98989898989899,call,put,ATM,Medium (31-90 days)
24103.838134582336,24750,30,0.0821917808219178,0.14664795840405673,0.065,201.8691455804792,716.1575619537325,198.13939492740815,723.4820417939053,0.98989898989899,call,put,ATM,Short (8-30 days)
24254.139048643578,24750,90,0.2465753424657534,0.1581092049339317,0.065,711.0038427445179,813.3486554003503,674.3311089640854,791.8234549096506,0.98989898989899,call,put,ATM,Medium (31-90 days)
24948.547037674016,24500,90,0.2465753424657534,0.23652365640774559,0.065,1615.9351828594681,777.8469169767868,1665.9230508509331,821.7689935771191,1.0,call,put,ATM,Medium (31-90 days)
24661.088043733245,25000,90,0.2465753424657534,0.12169025005639568,0.065,623.4541757868283,564.8750828610664,715.8815800384011,562.1459197792881,0.98,call,put,ATM,Medium (31-90 days)
24240.41750015415,24750,7,0.019178082191780823,0.13111610901108084,0.065,31.90525626870658,510.6542385327157,30.416535622490294,529.8886881593417,0.98989898989899,call,put,ATM,Very Short (≤7 days)
24751.501042225544,24500,30,0.0821917808219178,0.14702521316898354,0.065,631.7956620486912,249.75322581958608,596.1678447760332,256.79973071542247,1.0,call,put,ATM,Short (8-30 days)
24547.56799918054,24250,30,0.0821917808219178,0.12344918650359656,0.065,598.2890822579247,171.5117441146749,583.2643766828958,173.32629523546663,1.0103092783505154,call,put,ATM,Short (8-30 days)
24974.636045361116,24250,60,0.1643835616438356,0.14358660656167366,0.065,1189.6370765579013,207.2708090765318,1254.5345213263547,206.1232187046631,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24155.9939840001,24500,45,0.1232876712328767,0.19579540292605999,0.065,592.8306426682775,741.2856322385869,620.4826080229941,773.6486265764705,1.0,call,put,ATM,Medium (31-90 days)
24339.445548167092,24500,90,0.2465753424657534,0.17478519157702474,0.065,957.9837046291905,728.996928253433,868.6837434218631,696.1337195348862,1.0,call,put,ATM,Medium (31-90 days)
24307.867004965243,25000,15,0.0410958904109589,0.23604732244000673,0.065,221.94566295346885,847.3869502680209,204.61384999058413,932.1992451955887,0.98,call,put,ATM,Short (8-30 days)
23782.87767541526,25000,45,0.1232876712328767,0.22626766302599732,0.065,365.47396182364264,1383.0544227047194,363.54806159695255,1506.2036086584833,0.98,call,put,ATM,Medium (31-90 days)
24645.09893576164,24250,45,0.1232876712328767,0.16443625572072387,0.065,903.5805002677953,314.9259567136014,829.8053083395172,305.90697450978706,1.0103092783505154,call,put,ATM,Medium (31-90 days)
24627.917083368146,24750,30,0.0821917808219178,0.153725046346068,0.065,437.8004331674347,428.0099007548779,455.3233570171803,431.84646603730465,0.98989898989899,call,put,ATM,Short (8-30 days)
24502.505593754806,24250,45,0.1232876712328767,0.1693600130617447,0.065,826.2034636343269,380.1422620869671,848.2159980880417,356.3109871760954,1.0103092783505154,call,put,ATM,Medium (31-90 days)
